0.4848238844	465
0.4846280067	5034
0.4846280067	2468
0.4846280067	3280
0.4846164748	959
0.4844618623	2264
0.4843812233	4781
0.4839639947	939
0.4838360399	321
0.4837980028	2557
0.4837114625	121
0.4836145258	4504
0.4836145258	2540
0.4832941225	878
0.4832515250	285
0.4830663954	778
0.4829814324	628
0.4828190051	1770
0.4826221839	28
0.4822552831	935
0.4818190051	4019
0.4818190051	3085
0.4818168498	3521
0.4817613241	2936
0.4816836433	357
0.4816270633	6700
0.4815724649	750
0.4815417776	44
0.4812790333	43
0.4810079972	2250
0.4809861719	3879
0.4807356718	3682
0.4805566506	1024
0.4801356718	6748
0.4801356718	5394
0.4795326469	1441
0.4794414288	516
0.4785085521	592
0.4784770713	4246
0.4783709928	968
0.4777498031	217
0.4772104748	523
0.4771765004	32
0.4770133485	979
0.4767312688	386
0.4765515004	165
0.4764230178	456
0.4762054637	502
0.4744477360	1783
0.4739638360	782
0.4736604396	2238
0.4732577138	8993
0.4729820399	882
0.4721561041	766
0.4708475249	986
0.4706036822	4123
0.4705127855	2956
0.4699871590	1849
0.4697997785	497
0.4697501659	327
0.4696661064	836
0.4693667457	125
0.4689320580	1139
0.4681946370	2080
0.4678482825	1102
0.4677917311	93
0.4676477005	611
0.4675997416	10372
0.4675997416	4577
0.4675210443	378
0.4667941207	267
0.4665361675	3138
0.4665361675	519
0.4664181454	20
0.4661568920	370
0.4651931796	1544
0.4651232403	1601
0.4632540502	8628
0.4628953285	27
0.4627088459	42
0.4617527234	3439
0.4613152977	187
0.4612502886	174
0.4606139276	775
0.4604016995	1991
0.4603928691	4193
0.4601368403	1572
0.4595658802	729
0.4588761351	728
0.4586972414	286
0.4584544782	803
0.4584432374	463
0.4575717581	18
0.4572870135	86
0.4571563095	313
0.4562351166	1002
0.4561809057	275
0.4552815995	1857
0.4547271830	457
0.4545497905	919
0.4545382760	991
0.4536445016	5480
0.4533765606	39
0.4528112278	1584
0.4525997636	4931
0.4525155239	417
0.4524943220	2032
0.4524438670	8579
0.4524438670	7826
0.4524438670	612
0.4519377412	1439
0.4518514649	3561
0.4510964168	2085
0.4507610126	81
0.4506732082	2700
0.4506726642	92
0.4498668351	95
0.4493880560	5118
0.4488933141	5157
0.4469894687	859
0.4468162111	105
0.4465325368	8103
0.4465325368	3589
0.4460354235	455
0.4460174498	673
0.4450598939	376
0.4439192545	383
0.4436428357	25
0.4413198948	2515
0.4409880297	262
0.4383019687	57
0.4374124441	3053
0.4365663605	4349
0.4364695293	216
0.4345252068	30
0.4344693211	5159
0.4339881524	1811
0.4335427836	206
0.4334841938	6283
0.4334464656	6563
0.4331608370	2689
0.4326018156	5240
0.4324157368	5840
0.4316801642	5365
0.4316801642	4464
0.4310087597	6386
0.4308871432	8844
0.4306109682	3036
0.4303101965	4960
0.4287378445	7078
0.4284539808	1098
0.4284150386	11407
0.4282756081	597
0.4276372958	347
0.4272607738	4198
0.4263666091	1751
0.4263608014	3678
0.4260992708	18307
0.4260992708	14002
0.4258717797	8376
0.4254048968	14142
0.4254048968	9311
0.4254048968	7889
0.4254048968	7652
0.4254048968	14791
0.4252213122	906
0.4252213122	7120
0.4252213122	3206
0.4252107648	2137
0.4252107648	2051
0.4252107648	1114
0.4252107648	5491
0.4252107648	5004
0.4251081572	8112
0.4251081572	2970
0.4232361434	6906
0.4231236300	6665
0.4231236300	5353
0.4231236300	3936
0.4231236300	2724
0.4231236300	15989
0.4231236300	7550
0.4231236300	1149
0.4227169752	4690
0.4226868649	2270
0.4224743457	7374
0.4224743457	4804
0.4224743457	1963
0.4224743457	1523
0.4221769717	2960
0.4219917808	703
0.4219917808	6578
0.4219917808	1917
0.4219917808	9524
0.4219917808	18308
0.4219917808	4716
0.4218675912	20591
0.4218675912	2958
0.4215176452	8707
0.4215176452	4192
0.4194763964	1947
0.4190908691	7542
0.4174430169	5169
0.4156022443	934
0.4150150793	470
0.4150080214	1670
0.4143407265	6826
0.4141325904	4351
0.4141162771	5315
0.4140338552	8244
0.4140338552	4171
0.4125769576	6588
0.4123297727	4736
0.4112353630	222
0.4112123629	1939
0.4106371760	467
0.4105375200	3677
0.4104122186	2992
0.4096276075	385
0.4089983496	3464
0.4083922872	2996
0.4081227308	595
0.4079936612	1644
0.4079904071	3162
0.4078319751	2487
0.4075955731	15978
0.4075955731	5561
0.4075955731	3690
0.4075955731	458
0.4070662629	3112
0.4056731526	813
0.4053069501	1321
0.4040419641	2969
0.4036299549	3170
0.4019688344	2611
0.4018789890	1447
0.4014341409	2669
0.4013592077	2153
0.4010521677	1109
0.4010521677	4365
0.4008198089	4681
0.4007335541	2800
0.4004998999	1166
0.4004585541	821
0.4004317120	3255
0.4004317120	1677
0.4004317120	1446
0.3998042977	2645
0.3996875784	156
0.3982088051	796
0.3975701622	2923
0.3975623099	1164
0.3973816192	814
0.3964643508	854
0.3960539675	10079
0.3960539675	2670
0.3960521813	358
0.3954695927	4645
0.3951609491	8807
0.3949679674	2414
0.3943864815	6635
0.3939790482	1133
0.3938481712	2668
0.3931472396	788
0.3929012087	4555
0.3929012087	2236
0.3928577866	3205
0.3921658261	4311
0.3921658261	3604
0.3920914643	6056
0.3919220093	528
0.3918433383	5558
0.3917366490	777
0.3915467734	996
0.3904365744	304
0.3903747976	1819
0.3895319820	15
0.3888755379	2597
0.3888755379	2139
0.3883765018	3805
0.3880531482	177
0.3879091267	4991
0.3877924600	6352
0.3875933383	6542
0.3873755379	3818
0.3871196138	387
0.3868796285	5339
0.3865720663	1189
0.3865245113	774
0.3861099634	5246
0.3858936555	499
0.3857141300	3165
0.3857141300	143
0.3856534337	2651
0.3854230672	436
0.3853603357	540
0.3850506958	1540
0.3849924600	1307
0.3849234848	6628
0.3848897475	570
0.3848586625	621
0.3847048154	2431
0.3842208488	5155
0.3842208488	3196
0.3841101708	846
0.3840235826	332
0.3836466586	3613
0.3834801685	819
0.3834305487	3221
0.3832950469	0
0.3831987428	4145
0.3828936555	488
0.3827084268	155
0.3826250934	309
0.3822614684	666
0.3822247468	1626
0.3822247468	681
0.3820774865	9
0.3820528803	6882
0.3820528803	5977
0.3820375510	3449
0.3818024865	1368
0.3815946939	915
0.3812499391	5703
0.3805901005	150
0.3803866024	208
0.3803708844	2420
0.3802676201	338
0.3801298157	266
0.3796801138	6209
0.3796250934	1232
0.3792324449	810
0.3789898203	153
0.3787051777	5095
0.3787051777	2661
0.3783774039	2922
0.3783708844	362
0.3780490973	2887
0.3780490973	2091
0.3778435448	5474
0.3775623709	2713
0.3772355252	790
0.3770490973	6007
0.3770490973	1247
0.3760124713	72
0.3759237357	323
0.3757675876	5846
0.3757675876	5521
0.3756825057	1388
0.3755243903	5216
0.3755243903	4637
0.3754904566	1612
0.3753274568	227
0.3750764576	1039
0.3750191868	1915
0.3747759895	5582
0.3730533123	2425
0.3730210544	89
0.3727412268	2436
0.3725210544	1463
0.3724658105	97
0.3723209166	2525
0.3723111431	471
0.3721675995	3632
0.3715113013	1242
0.3714459166	1030
0.3712222731	1128
0.3708427278	1193
0.3708427278	58
0.3707292500	603
0.3701047748	1599
0.3699792500	1191
0.3694658105	55
0.3692955295	1594
0.3691594710	448
0.3688019137	483
0.3683803546	47
0.3675738013	4745
0.3674273857	631
0.3673970968	447
0.3673200158	1312
0.3672264305	228
0.3670442636	87
0.3669113579	444
0.3664779679	98
0.3659954797	2705
0.3653183926	1169
0.3649466009	1188
0.3647588688	1782
0.3647588688	1740
0.3646088985	2112
0.3643255354	1297
0.3637826866	329
0.3637563136	401
0.3631144541	1421
0.3626375692	1482
0.3623410414	1126
0.3618642348	377
0.3617591708	60
0.3617591708	480
0.3617591708	479
0.3617591708	256
0.3617591708	19
0.3617427808	745
0.3616559316	1096
0.3608013394	45
0.3607591708	120
0.3607591708	371
0.3607591708	80
0.3598013394	24
